CO2,Temperature,Humidity,Sun1,Sun2,Sun3,Sun4,Sun5,Sun6,date
572.0,26.0,64.3,102.2,107.4,115.0,105.7,109.2,96.8,2025-05-06 12:45:06
578.0,26.5,67.0,102.2,104.6,118.6,103.5,108.1,96.5,2025-05-06 12:50:06
592.0,26.2,58.1,99.6,106.6,119.9,100.8,107.2,97.1,2025-05-06 12:55:06
609.0,26.6,67.2,102.6,106.5,115.7,105.4,109.0,96.7,2025-05-06 13:00:06
623.0,26.6,59.8,102.7,105.9,116.3,105.2,108.8,96.5,2025-05-06 13:05:06
631.0,26.6,58.6,102.4,104.6,118.2,103.8,108.4,96.4,2025-05-06 13:10:06
628.0,27.1,65.4,101.9,107.2,114.8,105.5,109.0,96.6,2025-05-06 13:15:06
595.0,26.9,57.9,101.3,108.2,114.5,105.2,108.9,96.8,2025-05-06 13:20:06
561.0,27.1,66.0,100.7,108.9,114.3,104.2,108.3,96.9,2025-05-06 13:25:06
563.0,26.8,55.1,101.5,108.2,114.3,105.2,109.0,96.9,2025-05-06 13:30:06
580.0,26.8,65.8,102.4,104.8,117.9,104.1,108.4,96.4,2025-05-06 13:35:06
602.0,26.9,59.4,98.6,108.8,117.4,101.2,107.2,97.1,2025-05-06 13:40:06
617.0,26.8,56.5,102.6,106.0,116.3,105.3,109.0,96.6,2025-05-06 13:45:06
628.0,27.0,67.0,102.1,104.6,118.7,103.2,108.0,96.4,2025-05-06 13:50:06
635.0,26.7,59.5,99.7,109.5,115.5,103.0,107.9,97.2,2025-05-06 13:55:06
595.0,26.8,60.7,98.8,108.2,118.4,100.8,107.1,97.1,2025-05-06 14:00:06
562.0,27.0,65.9,99.3,107.1,119.6,100.8,107.0,97.1,2025-05-06 14:05:06
574.0,26.8,59.8,99.1,109.4,116.0,102.2,107.6,97.1,2025-05-06 14:10:06
591.0,27.1,65.8,101.0,108.7,114.4,104.6,108.6,96.9,2025-05-06 14:15:06
617.0,26.9,57.8,102.6,106.4,116.0,105.4,109.1,96.6,2025-05-06 14:20:06
626.0,26.8,61.0,101.3,108.3,114.5,105.1,108.8,96.8,2025-05-06 14:25:06
622.0,27.0,64.0,98.8,108.0,118.5,100.7,107.0,97.1,2025-05-06 14:30:06
591.0,26.6,57.9,101.5,108.2,114.6,105.2,109.0,96.8,2025-05-06 14:35:06
571.0,26.8,65.8,99.3,107.2,119.5,100.5,106.9,96.9,2025-05-06 14:40:06
585.0,26.6,59.5,102.4,106.9,115.5,105.4,109.0,96.6,2025-05-06 14:45:06
607.0,26.6,60.5,101.0,105.0,119.8,102.0,107.6,96.7,2025-05-06 14:50:06
622.0,26.9,68.0,102.7,105.1,117.6,104.4,108.5,96.3,2025-05-06 14:55:06
639.0,26.5,59.1,102.4,106.5,115.8,105.4,109.0,96.4,2025-05-06 15:00:06
643.0,26.2,55.6,101.9,104.7,119.3,103.2,108.2,96.6,2025-05-06 15:05:06
609.0,26.0,65.4,102.0,104.7,119.5,103.0,108.1,96.6,2025-05-06 15:10:06
583.0,25.7,61.1,103.0,105.8,117.4,105.3,109.0,96.5,2025-05-06 15:15:06
584.0,25.6,57.8,100.5,105.8,120.6,101.5,107.5,96.9,2025-05-06 15:20:06
597.0,25.6,67.1,99.3,109.3,117.2,101.7,107.5,97.4,2025-05-06 15:25:06
619.0,25.4,60.5,103.0,105.9,117.4,105.4,109.0,96.7,2025-05-06 15:30:06
628.0,25.4,62.7,100.1,109.6,115.7,103.6,108.4,97.2,2025-05-06 15:35:06
635.0,25.6,66.4,99.2,108.6,119.2,101.1,107.4,97.4,2025-05-06 15:40:06
625.0,25.4,57.5,100.1,106.3,120.6,101.3,107.4,96.9,2025-05-06 15:45:06
583.0,25.4,58.5,100.6,109.5,115.5,104.4,108.7,97.2,2025-05-06 15:50:06
569.0,25.9,65.3,102.1,107.9,115.5,105.6,109.3,96.9,2025-05-06 15:55:06
584.0,25.8,55.0,102.9,106.8,116.2,105.8,109.3,96.6,2025-05-06 16:00:06
588.0,25.7,64.0,100.0,109.6,116.0,103.6,108.3,97.3,2025-05-06 16:05:06
560.0,25.8,59.3,102.8,104.9,118.9,104.2,108.6,96.6,2025-05-06 16:10:06
525.0,25.6,58.5,100.3,109.8,115.7,104.0,108.6,97.5,2025-05-06 16:15:06
490.0,25.9,67.0,101.5,108.6,115.0,105.1,109.0,96.9,2025-05-06 16:20:06
475.0,25.8,55.7,102.1,106.6,116.4,105.8,109.4,96.9,2025-05-06 16:25:06
492.0,25.6,56.3,99.9,109.7,116.1,103.3,108.4,97.5,2025-05-06 16:30:06
537.0,26.0,66.4,102.1,107.4,115.2,105.3,109.1,96.9,2025-05-06 16:35:06
571.0,26.1,54.5,102.7,106.9,116.2,105.9,109.4,96.9,2025-05-06 16:40:07
580.0,25.7,60.9,102.6,104.6,119.0,104.1,108.6,96.3,2025-05-06 16:45:06
567.0,26.0,57.2,101.1,105.2,120.6,102.2,107.9,96.9,2025-05-06 16:50:06
542.0,25.7,57.1,101.4,105.0,120.3,102.4,108.1,96.6,2025-05-06 16:55:06
510.0,26.1,62.5,100.7,105.6,120.5,101.5,107.4,96.8,2025-05-06 17:00:06
480.0,25.4,46.9,99.1,108.4,119.3,101.2,107.6,97.4,2025-05-06 17:05:07
497.0,24.6,58.1,99.2,108.7,119.2,101.3,107.6,97.5,2025-05-06 17:10:07
541.0,25.1,67.5,100.8,106.4,121.0,101.4,107.6,97.0,2025-05-06 17:15:07
556.0,25.9,64.2,99.7,109.5,117.0,102.4,107.9,97.4,2025-05-06 17:20:07
534.0,25.8,48.2,99.4,109.6,117.1,102.2,108.0,97.5,2025-05-06 17:25:07
501.0,24.6,53.0,100.5,109.8,115.7,104.3,108.9,97.5,2025-05-06 17:30:07
497.0,24.9,66.1,99.7,109.6,117.4,102.2,107.9,97.6,2025-05-06 17:35:07
531.0,25.6,68.2,100.2,109.6,116.2,103.2,108.2,97.3,2025-05-06 17:40:07
555.0,26.3,64.1,102.9,104.8,118.7,104.3,108.7,96.6,2025-05-06 17:45:07
538.0,26.0,48.5,100.0,109.9,115.7,103.6,108.3,97.4,2025-05-06 17:50:07
504.0,24.9,50.5,101.9,106.9,116.3,106.0,109.6,96.8,2025-05-06 17:55:07
493.0,24.9,65.7,100.3,109.4,115.4,104.4,108.8,97.4,2025-05-06 18:00:07
508.0,25.5,64.1,102.4,105.3,118.5,104.9,109.0,96.6,2025-05-06 18:05:07
499.0,25.7,50.7,100.0,109.6,115.3,104.5,108.9,97.3,2025-05-06 18:10:07
478.0,24.6,52.0,101.8,104.9,119.5,104.0,108.9,96.7,2025-05-06 18:15:07
457.0,24.8,64.7,98.6,108.7,119.0,101.1,107.6,97.5,2025-05-06 18:20:07
440.0,24.4,48.9,99.8,109.8,115.7,104.4,109.0,97.5,2025-05-06 18:25:07
428.0,24.0,59.1,101.9,107.9,115.7,106.0,109.8,97.3,2025-05-06 18:30:07
421.0,24.5,56.9,101.3,108.7,115.6,105.8,109.6,97.3,2025-05-06 18:35:07
411.0,24.2,51.9,101.4,109.3,115.3,105.1,109.4,97.6,2025-05-06 18:40:07
408.0,24.0,54.9,99.4,108.5,119.6,101.1,107.7,97.5,2025-05-06 18:45:07
402.0,24.2,63.3,101.0,109.6,115.7,104.3,109.0,97.6,2025-05-06 18:50:07
399.0,24.7,67.5,101.7,109.1,115.3,105.1,109.2,97.2,2025-05-06 18:55:07
397.0,25.4,64.3,100.8,105.9,120.7,101.5,107.7,96.9,2025-05-06 19:00:07
398.0,24.3,50.1,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-06 19:05:07
398.0,22.7,58.8,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-06 19:10:07
402.0,22.3,68.4,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 19:15:07
410.0,22.2,69.3,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-06 19:20:07
407.0,21.0,64.5,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 19:25:07
414.0,20.3,67.9,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 19:30:07
417.0,20.3,72.6,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 19:35:07
419.0,20.4,75.4,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-06 19:40:07
420.0,20.4,78.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-06 19:45:07
422.0,20.5,78.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-06 19:50:07
426.0,20.5,79.8,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 19:55:07
431.0,20.6,80.6,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-06 20:00:07
428.0,20.6,79.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-06 20:05:07
434.0,20.7,79.8,3999.8,3999.9,0.0,0.0,0.0,0.0,2025-05-06 20:10:07
438.0,20.7,80.1,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 20:15:11
443.0,20.8,80.1,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-06 20:20:11
444.0,20.8,80.2,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 20:25:11
450.0,20.8,80.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-06 20:30:11
456.0,20.9,80.3,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-06 20:35:11
453.0,20.9,79.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-06 20:40:11
454.0,20.9,79.8,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-06 20:45:11
452.0,21.0,79.1,3999.8,0.0,0.0,0.0,0.0,0.0,2025-05-06 20:50:11
457.0,21.0,78.7,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-06 20:55:11
460.0,21.0,78.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 21:00:11
463.0,21.0,77.3,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-06 21:05:11
464.0,21.0,75.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-06 21:10:11
464.0,21.1,74.6,3999.9,3999.9,0.0,0.0,0.0,0.0,2025-05-06 21:15:11
468.0,21.1,72.6,0.0,0.0,0.0,0.0,3999.9,0.0,2025-05-06 21:20:11
469.0,21.1,70.6,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 21:25:11
467.0,21.1,69.1,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 21:30:11
467.0,21.1,67.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-06 21:35:11
466.0,21.1,66.6,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 21:40:11
466.0,21.1,65.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-06 21:45:11
461.0,21.1,64.8,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-06 21:50:11
464.0,21.1,64.2,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-06 21:55:11
465.0,21.0,63.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-06 22:00:11
467.0,21.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-06 22:05:11
469.0,21.0,62.6,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 22:10:11
471.0,21.0,69.0,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 22:15:11
470.0,20.9,69.8,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-06 22:20:11
471.0,20.9,67.6,0.0,0.0,3999.9,0.0,3999.9,0.0,2025-05-06 22:25:11
473.0,20.9,65.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-06 22:30:11
477.0,20.9,64.3,3999.9,3999.9,0.0,0.0,0.0,0.0,2025-05-06 22:35:11
475.0,20.8,62.9,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-06 22:40:11
474.0,20.9,61.9,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 22:45:11
474.0,20.9,61.9,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 22:50:12
478.0,20.6,68.9,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-06 22:55:11
476.0,20.7,67.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 23:00:11
479.0,20.7,65.3,3999.9,3999.9,0.0,0.0,0.0,0.0,2025-05-06 23:05:11
485.0,20.6,63.8,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-06 23:10:11
483.0,20.5,62.8,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 23:15:11
490.0,20.5,65.1,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 23:20:11
488.0,20.4,71.3,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-06 23:25:11
484.0,20.4,69.3,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-06 23:30:11
487.0,20.4,67.5,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-06 23:35:11
487.0,20.3,65.9,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-06 23:40:11
490.0,20.3,64.8,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-06 23:45:11
492.0,20.3,63.9,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-06 23:50:11
490.0,20.2,63.0,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-06 23:55:11
490.0,20.2,62.5,3999.9,3999.9,0.0,0.0,0.0,0.0,2025-05-07 00:00:11
493.0,20.1,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 00:05:11
495.0,20.0,71.5,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-07 00:10:11
495.0,19.9,69.6,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-07 00:15:11
496.0,19.9,67.7,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 00:20:11
491.0,20.1,69.1,0.0,0.0,3999.9,0.0,3999.9,0.0,2025-05-07 00:25:11
493.0,20.0,73.1,0.0,0.0,3999.8,0.0,3999.9,0.0,2025-05-07 00:30:11
491.0,20.0,71.1,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 00:35:11
497.0,19.9,76.6,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 00:40:11
495.0,19.9,73.8,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 00:45:11
498.0,19.9,71.8,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 00:50:11
497.0,19.8,73.9,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 00:55:11
497.0,19.8,72.2,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 01:00:11
498.0,19.6,77.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 01:05:11
503.0,19.7,73.4,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 01:10:11
500.0,19.7,73.1,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 01:15:11
501.0,19.6,73.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 01:20:11
502.0,19.5,74.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 01:25:11
501.0,19.5,71.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 01:30:11
501.0,19.5,71.3,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 01:35:11
501.0,19.5,70.8,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 01:40:11
502.0,19.4,71.5,0.0,0.0,3999.9,0.0,3999.9,0.0,2025-05-07 01:45:11
505.0,19.3,71.2,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 01:50:11
505.0,19.3,71.6,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 01:55:11
502.0,19.2,71.5,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 02:00:11
501.0,19.1,74.6,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 02:05:11
505.0,19.1,73.4,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 02:10:12
506.0,19.1,71.4,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 02:15:12
505.0,19.0,70.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 02:20:12
508.0,19.0,70.8,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 02:25:12
508.0,18.9,70.7,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 02:30:12
509.0,18.9,71.1,0.0,0.0,3999.9,0.0,3999.9,0.0,2025-05-07 02:35:12
511.0,18.7,73.8,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-07 02:40:12
513.0,18.8,71.0,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 02:45:12
512.0,18.7,74.5,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-07 02:50:12
509.0,18.7,71.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 02:55:12
509.0,18.6,70.9,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 03:00:12
508.0,18.6,70.7,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 03:05:12
505.0,18.5,70.8,0.0,0.0,3999.9,0.0,3999.9,0.0,2025-05-07 03:10:12
508.0,18.5,71.7,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 03:15:12
507.0,18.4,72.7,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 03:20:12
507.0,18.3,75.1,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-07 03:25:12
511.0,18.3,74.5,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 03:30:12
510.0,18.3,71.5,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 03:35:12
509.0,18.2,72.1,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 03:40:12
509.0,18.2,71.2,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 03:45:12
508.0,18.2,71.1,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-07 03:50:12
507.0,18.1,71.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 03:55:12
509.0,18.0,74.4,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 04:00:12
511.0,18.0,72.9,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-07 04:05:12
513.0,17.9,71.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 04:10:12
513.0,17.9,71.5,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 04:15:12
515.0,17.8,71.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-07 04:20:12
519.0,18.6,68.5,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-07 04:25:12
514.0,18.5,74.8,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 04:30:12
511.0,18.4,73.5,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 04:35:12
514.0,18.3,73.3,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 04:40:12
510.0,18.3,74.5,3999.9,3999.9,0.0,0.0,0.0,0.0,2025-05-07 04:45:12
508.0,18.2,71.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 04:50:12
510.0,18.1,75.6,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 04:55:12
512.0,18.1,72.7,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 05:00:12
514.0,18.0,70.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-07 05:05:12
512.0,18.0,67.9,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 05:10:12
511.0,18.0,66.1,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 05:15:12
509.0,17.9,64.8,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-07 05:20:12
508.0,17.8,63.8,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-07 05:25:12
513.0,17.8,63.6,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 05:30:12
513.0,17.7,61.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 05:35:12
507.0,17.6,60.9,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 05:40:12
497.0,17.5,60.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 05:45:12
493.0,18.3,64.9,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-07 05:50:12
482.0,19.6,65.1,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 05:55:12
470.0,19.3,65.6,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-07 06:00:12
465.0,18.9,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 06:05:12
455.0,18.7,68.2,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-07 06:10:12
457.0,18.3,67.8,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 06:15:12
459.0,18.1,69.4,0.0,0.0,0.0,0.0,3999.9,0.0,2025-05-07 06:20:12
453.0,17.8,68.8,0.0,0.0,3999.9,0.0,3999.9,0.0,2025-05-07 06:25:12
449.0,17.5,68.4,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-07 06:30:12
445.0,17.3,69.5,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-07 06:35:12
446.0,17.0,69.9,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-07 06:40:12
445.0,16.9,69.6,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-07 06:45:12
445.0,16.7,69.8,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-07 06:50:12
440.0,16.5,70.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-07 06:55:12
435.0,16.4,70.5,111.7,113.7,124.4,113.8,117.6,103.8,2025-05-07 07:00:12
437.0,17.6,68.7,104.6,113.1,122.1,106.3,113.0,100.7,2025-05-07 07:05:12
472.0,19.8,66.8,106.5,110.1,117.0,109.6,113.4,98.4,2025-05-07 07:10:12
524.0,20.4,68.8,104.2,106.7,120.5,104.7,110.6,97.6,2025-05-07 07:15:12
578.0,21.0,66.0,102.3,107.7,120.2,103.1,109.4,97.5,2025-05-07 07:20:12
639.0,21.6,65.4,104.8,105.6,118.1,106.2,110.2,96.8,2025-05-07 07:25:12
652.0,22.2,65.5,101.8,106.9,119.8,102.0,108.3,97.0,2025-05-07 07:30:12
618.0,22.7,62.9,104.6,105.7,117.0,106.0,109.8,96.4,2025-05-07 07:35:12
572.0,23.1,64.7,103.7,107.1,115.0,106.3,109.7,96.5,2025-05-07 07:40:12
566.0,23.5,62.0,102.9,108.5,114.2,105.5,109.4,97.0,2025-05-07 07:45:12
596.0,23.9,63.9,100.6,109.3,115.5,102.8,108.1,97.1,2025-05-07 07:50:12
624.0,24.2,60.3,102.7,104.4,118.9,102.7,107.9,96.3,2025-05-07 07:55:12
648.0,24.6,61.8,103.0,107.3,114.1,105.4,109.0,96.6,2025-05-07 08:00:12
668.0,24.9,61.8,102.2,104.4,118.9,102.2,107.6,96.2,2025-05-07 08:05:12
632.0,25.2,61.3,102.7,107.3,114.0,105.1,108.7,96.5,2025-05-07 08:10:12
584.0,25.5,61.0,101.2,105.0,119.2,101.1,107.0,96.1,2025-05-07 08:15:12
575.0,25.7,60.4,103.0,106.9,114.1,105.2,108.7,96.4,2025-05-07 08:20:12
588.0,26.0,59.7,101.0,108.7,114.1,103.5,107.9,96.6,2025-05-07 08:25:12
621.0,26.2,59.2,100.1,106.1,118.7,100.2,106.3,96.2,2025-05-07 08:30:12
643.0,26.4,60.1,102.2,107.1,113.7,104.9,108.3,96.1,2025-05-07 08:35:12
650.0,26.5,60.7,99.7,106.8,118.2,100.1,106.3,96.3,2025-05-07 08:40:12
610.0,26.8,61.1,103.1,104.2,116.8,103.8,107.8,95.8,2025-05-07 08:45:12
573.0,27.1,61.2,100.5,105.0,118.8,100.4,106.4,96.0,2025-05-07 08:50:12
586.0,27.4,60.8,101.6,107.6,113.5,104.3,108.0,96.3,2025-05-07 08:55:12
621.0,27.7,62.0,99.4,105.4,118.8,100.0,106.2,96.1,2025-05-07 09:00:12
670.0,28.0,61.9,99.9,108.1,113.7,102.7,107.2,96.3,2025-05-07 09:05:12
679.0,28.3,63.2,101.7,103.4,117.6,102.6,107.2,95.7,2025-05-07 09:10:12
668.0,28.6,62.8,101.5,106.0,113.6,104.5,107.9,95.7,2025-05-07 09:15:12
646.0,29.0,61.8,98.9,108.2,114.3,101.8,106.8,96.4,2025-05-07 09:20:12
642.0,29.3,60.7,102.1,104.5,115.2,104.1,107.7,95.7,2025-05-07 09:25:12
630.0,29.7,59.7,99.1,104.8,118.7,99.7,105.8,96.0,2025-05-07 09:30:12
657.0,29.9,59.1,100.2,106.7,113.2,103.6,107.4,95.6,2025-05-07 09:35:12
695.0,30.3,58.6,99.4,107.6,113.7,102.7,106.9,96.0,2025-05-07 09:40:12
705.0,30.6,58.5,101.6,102.9,117.6,102.2,106.7,95.1,2025-05-07 09:45:12
676.0,30.9,57.6,99.7,103.2,118.7,100.3,105.8,95.2,2025-05-07 09:50:12
624.0,31.2,56.2,101.5,104.5,114.6,104.0,107.3,95.4,2025-05-07 09:55:12
602.0,31.5,55.9,101.4,103.8,115.4,103.8,107.1,95.1,2025-05-07 10:00:12
626.0,31.4,42.9,98.5,107.8,113.8,102.2,106.6,96.1,2025-05-07 10:05:12
658.0,29.9,40.7,98.9,108.1,113.8,103.2,107.2,96.3,2025-05-07 10:10:12
651.0,28.9,47.0,101.3,105.8,115.6,104.7,108.1,96.4,2025-05-07 10:15:12
621.0,28.9,61.7,97.9,107.6,118.4,100.2,106.3,96.9,2025-05-07 10:20:13
585.0,29.3,62.8,99.4,108.5,115.1,103.0,107.5,96.9,2025-05-07 10:25:12
603.0,29.0,48.2,101.6,105.4,115.9,104.7,108.3,96.2,2025-05-07 10:30:12
660.0,27.8,49.5,98.9,104.4,119.0,100.8,106.6,96.1,2025-05-07 10:35:12
717.0,27.2,57.7,99.3,109.0,115.7,103.0,107.6,96.9,2025-05-07 10:40:12
716.0,27.9,60.0,101.3,104.2,119.8,102.5,107.4,96.2,2025-05-07 10:45:12
672.0,28.0,47.4,101.1,107.8,114.3,104.9,108.5,96.8,2025-05-07 10:50:12
625.0,27.0,49.1,98.9,109.2,115.9,102.7,107.7,97.1,2025-05-07 10:55:13
587.0,27.1,60.9,100.0,108.8,115.6,104.0,108.2,96.8,2025-05-07 11:00:13
596.0,27.9,60.0,102.1,104.1,118.8,103.7,108.1,96.0,2025-05-07 11:05:13
671.0,28.2,47.6,100.3,108.5,114.4,104.3,108.4,96.9,2025-05-07 11:10:13
708.0,27.1,50.0,101.6,106.7,115.4,105.5,109.0,96.4,2025-05-07 11:15:13
709.0,26.8,58.5,100.2,108.7,113.1,103.5,108.3,97.0,2025-05-07 11:20:13
699.0,27.5,61.7,98.1,106.6,118.7,98.8,106.6,96.6,2025-05-07 11:25:13
681.0,28.2,56.4,98.8,108.5,114.2,101.9,107.4,96.7,2025-05-07 11:30:13
657.0,27.5,47.6,97.8,106.8,119.1,100.2,106.7,96.7,2025-05-07 11:35:13
620.0,26.9,54.7,101.7,104.4,118.8,103.5,108.0,96.3,2025-05-07 11:40:13
579.0,27.6,59.9,101.3,104.3,119.0,103.5,107.9,96.1,2025-05-07 11:45:13
589.0,28.4,58.8,97.8,108.5,116.7,101.3,107.0,96.8,2025-05-07 11:50:13
641.0,28.2,44.8,98.2,107.4,118.5,100.4,106.7,96.6,2025-05-07 11:55:13
656.0,27.1,48.5,98.0,107.9,118.8,100.4,106.8,96.9,2025-05-07 12:00:13
627.0,27.7,62.3,101.4,104.1,119.3,102.8,107.6,96.1,2025-05-07 12:05:13
